time_s,signal
27.144000000000002,-0.07444489911515219
27.145,-0.07640301764622992
27.146,0.04920952610880425
27.147000000000002,-0.07470829095714099
27.148,0.03458626755023899
27.149,-0.003091736975126654
27.150000000000002,-0.025085526493127994
27.151,0.07085367135261834
27.152,0.04569004469017894
27.153000000000002,0.01503281263536889
27.154,-0.10483709351457245
27.155,0.04011883470697239
27.156,-0.047389772883542985
27.157,-0.0033543224622335248
27.158,0.009536014693412222
27.159,0.10536069028579598
27.16,-0.0009830374349299262
27.161,-0.0584387947627921
27.162,0.08702719989518873
27.163,0.0504897496555178
27.164,0.05281396590868564
27.165,0.089345737402149
27.166,0.10113907118932489
27.167,-0.029760808083469707
27.168,-0.05508065897536875
27.169,0.056035900083729086
27.17,4.1111376072341596e-05
27.171,0.0036464386255217873
27.172,-0.04494556142665756
27.173000000000002,0.03908221670389653
27.174,0.028607635144284972
27.175,-0.0007767551476278575
27.176000000000002,-0.06401773922553247
27.177,0.0641843315531633
27.178,0.014788834926485181
27.179000000000002,0.056145676298410656
27.18,-0.10665001591366378
27.181,-0.00038970431718863847
27.182000000000002,-0.04076200530897968
27.183,-0.004727406352730283
27.184,0.039098822531338784
27.185000000000002,0.009020511269395482
27.186,-0.00985464987951624
27.187,-0.011256752205261771
27.188,-0.09085456773854901
27.189,-0.05898745776833325
27.19,0.04180121912300526
27.191,-0.03994721028359689
27.192,0.04214579672474947
27.193,0.026443766490651742
27.194,0.02929092119566689
27.195,0.0023839833694398443
27.196,-0.03545810157043312
27.197,-0.020423208855254373
27.198,0.020122812077329768
27.199,-0.11704446257012051
27.2,0.05270570855605568
27.201,-0.03307823697373854
27.202,-0.010864930811169096
27.203,-0.008822635357653118
27.204,-0.005252501040075761
27.205000000000002,-0.06722006881929257
27.206,0.007791634422628692
27.207,0.03166341812786416
27.208000000000002,-0.0985651330957152
27.209,-0.059720731720899756
27.21,0.051698915961110974
27.211000000000002,0.043886726306575655
27.212,0.024708762357106645
27.213,-0.023096167360633607
27.214000000000002,0.047879078006055835
27.215,-0.04712662851836534
27.216,0.00689169808813254
27.217000000000002,-0.05101604448403385
27.218,0.006561111063655473
27.219,-0.036708004113661416
27.22,0.052548151699758516
27.221,0.036159336495619136
27.222,-0.014485697052374373
27.223,0.06790746706169691
27.224,-0.035258199680083036
27.225,0.009785632567290738
27.226,-0.020357731278681228
27.227,0.04619274277771833
27.228,0.03981254551136967
27.229,0.071199785553728
27.23,0.00862923833519199
27.231,-0.14518284726529265
27.232,-0.020467312035939496
27.233,0.07760410434743806
27.234,-0.018633793208409383
27.235,-0.099952459457839
27.236,0.016756254924687537
27.237000000000002,0.018937353956883986
27.238,-0.04508002010920101
27.239,-0.022391153113833148
27.240000000000002,-0.05361295626342476
27.241,0.013841438114149663
27.242,-0.010326130388784507
27.243000000000002,-0.07213217580934796
27.244,-0.014816783102048514
27.245,-0.05128908359757644
27.246000000000002,0.05831882638004939
27.247,0.030057508370791575
27.248,-0.020432900240313617
27.249000000000002,-0.009760001878362668
27.25,0.03757154842846782
27.251,-0.02092128712720865
27.252,0.026723742946301872
27.253,0.06387222066254249
27.254,-0.03320507039149872
27.255,0.07510124987548619
27.256,0.06210353578690306
27.257,0.0084066008488867
27.258,-0.024531214639254506
27.259,0.011187179137096295
27.26,-0.011118421333874483
27.261,-0.03682292891057217
27.262,0.03109892833369265
27.263,-0.045084077457501565
27.264,-0.00931328697730922
27.265,-0.00723895276233865
27.266000000000002,-0.05794025392519438
27.267,0.044395050725260676
27.268,0.0010446449076434213
27.269000000000002,0.07822159314992413
27.27,0.0016812381920656184
27.271,-0.005973499735984381
27.272000000000002,-0.030631614058504952
27.273,0.01659485223355539
27.274,0.016718274932315556
27.275000000000002,0.05121404984012218
27.276,0.01692341906655064
27.277,0.1175282265079315
27.278000000000002,0.03472647505908713
27.279,-0.038506856672305995
27.28,-0.04396836655334434
27.281,0.0349838730059295
27.282,-0.04414694125669316
27.283,0.034944440682583545
27.284,0.048345868462146904
27.285,0.04786427385464113
27.286,-0.04329411984658553
27.287,0.04452531977244926
27.288,0.012889805582577993
27.289,-0.035279253021359314
27.29,-0.014433753120789459
27.291,0.015612070547090521
27.292,-0.042972440032458
27.293,0.004514324684038146
27.294,0.060599053401624456
27.295,0.03558086981437851
27.296,-0.009289112513023131
27.297,-0.002262876144680917
27.298000000000002,-0.04126189641336281
27.299,-0.04004419293208062
27.3,-0.09139914569780225
27.301000000000002,-0.001773361263993035
27.302,0.020204013969929834
27.303,-0.016863393192930322
27.304000000000002,-0.056404339038515834
27.305,-0.00827608801570686
27.306,0.0566206149011873
27.307000000000002,0.03569021092935368
27.308,-0.009297418889094754
27.309,0.09604027014182961
27.310000000000002,0.1301837092608181
27.311,-0.027115309040622863
27.312,-0.013716294277620732
27.313,0.03494952866228495
27.314,-0.043665452119117834
27.315,0.04611242278656056
27.316,0.010350339030417315
27.317,0.025406690660942786
27.318,-0.020494053663475214
27.319,-0.0297689893539307
27.32,-0.0884518901201448
27.321,0.08611593779873848
27.322,0.05984054113838154
27.323,0.04715109221201228
27.324,0.031428187060901974
27.325,-0.10086416644924326
27.326,-0.023070435598343417
27.327,0.0016182283434229006
27.328,-0.039906194993493634
27.329,-0.0709712509063965
27.330000000000002,-0.035808321442182656
27.331,0.014692164503926457
27.332,0.013711830705899139
27.333000000000002,0.05547031891530919
27.334,0.11196677659559001
27.335,0.041688593598858396
27.336000000000002,-0.002885676726134159
27.337,0.09431882917128696
27.338,-0.07644227074663221
27.339000000000002,-0.10297146211848371
27.34,-0.04506201090546901
27.341,0.03819771797777151
27.342000000000002,0.0043645002820352505
27.343,-0.06207484032448101
27.344,-0.04352984178181454
27.345,-0.07066619362895754
27.346,-0.07196529400882805
27.347,0.06650205185998037
27.348,-0.01923070901484946
27.349,0.07557869410259438
27.35,-0.05806437436728715
27.351,0.010516623683270599
27.352,-0.0029677085698588367
27.353,0.029577588770510907
27.354,-0.001565062576955538
27.355,0.03527267916030082
27.356,0.014232012409599565
27.357,-0.06735223951611846
27.358,0.02471233740555835
27.359,-0.016049089726139734
27.36,-0.048551094881730684
27.361,0.026296237360176215
27.362000000000002,0.0391030322468047
27.363,-0.029629837294396492
27.364,-0.021381990492109475
27.365000000000002,-0.07155946651087901
27.366,-0.0907598298391753
27.367,-0.010952398887177084
27.368000000000002,0.04243548740918871
27.369,-0.024200529067974926
27.37,0.07742022104425662
27.371000000000002,-0.0027391777741188643
27.372,-0.0011561824322537956
27.373,-0.0043037399570304315
27.374000000000002,0.06034656391266355
27.375,-0.03571830369622504
27.376,0.006570532399321683
27.377,-0.013738553085489357
27.378,-0.014025020714039724
27.379,0.016040510627742675
27.38,0.008649035261107864
27.381,0.06673380127977104
27.382,0.01325155017798673
27.383,0.04099060326496749
27.384,0.021145822723902214
27.385,0.08179163005084611
27.386,-0.004579547914465788
27.387,-0.00564770728439736
27.388,0.045245821494307545
27.389,-0.009252866514468841
27.39,0.029930586844335576
27.391000000000002,0.12030201091552738
27.392,-0.04719234139119675
27.393,0.07666431014455158
27.394000000000002,-0.02620446013075664
27.395,0.06363756953830621
27.396,0.029449144176485913
27.397000000000002,0.023624031861130403
27.398,-0.01539093662097115
27.399,-0.021709637501753934
27.400000000000002,-0.046499362832619656
27.401,-0.01115581616219367
27.402,-0.02157724970143214
27.403000000000002,-0.003571741129301982
27.404,-0.08421515888598918
27.405,-0.0129210305850758
27.406,0.04890238105412731
27.407,0.03299143650977959
27.408,-0.012845711939470473
27.409,0.11453315630806717
27.41,-0.04186020618666849
27.411,-0.01655206372444685
27.412,-0.0838020075215677
27.413,-0.030360755064283138
27.414,0.08044885687129322
27.415,-0.025856011664084577
27.416,-0.08250965775280167
27.417,0.039029432886179605
27.418,0.01649994906896275
27.419,0.04022182820911176
27.42,-0.01449556710536571
27.421,-0.048337366303481635
27.422,-0.005529028455621308
27.423000000000002,0.032976659829323525
27.424,0.0031275087960964676
27.425,0.027557451874632752
27.426000000000002,-0.017378471759907935
27.427,0.03188901766733348
27.428,0.011508142796396174
27.429000000000002,-0.022771372284862597
27.43,0.02021031373676682
27.431,-0.005613766908466775
27.432000000000002,0.04489772274307788
27.433,0.05782231476004113
27.434,0.03917099795199107
27.435000000000002,-0.06791990165012385
27.436,-0.03486425680531001
27.437,-0.019093943624601494
27.438,-0.02789548468389131
27.439,-0.01620080914943332
27.44,0.05607485099307471
27.441,0.04348123218325577
27.442,-0.014025296411393825
27.443,0.035277481454662384
27.444,0.020572635975653435
27.445,0.0008740360905561506
27.446,0.05828063235820501
27.447,-0.03385429164702069
27.448,0.00020120776441548893
27.449,-0.05659278084785951
27.45,-0.0557527456227403
27.451,-0.07512307690942761
27.452,-0.05775794032129812
27.453,-0.00557302851079732
27.454,-0.02598059332192812
27.455000000000002,-0.025328131527714806
27.456,-0.027607337771270432
27.457,0.07534806431905404
27.458000000000002,-0.07060448127104435
27.459,-0.07621685333947811
27.46,-0.05635673974093827
27.461000000000002,-0.017559552765199635
27.462,0.01208702856408892
27.463,0.01777919271673098
27.464000000000002,0.03476416123365507
27.465,-0.017025664584243535
27.466,-0.03041599023620197
27.467000000000002,0.07223259764750553
27.468,-0.14736169527884985
27.469,-0.003612328550235279
27.47,0.01624353862418014
27.471,0.08999270836027636
27.472,-0.08510424812041678
27.473,-0.021439327705135465
27.474,-0.06666419031177201
27.475,-0.08706619421365898
27.476,-0.005787299767592432
27.477,0.04762316722768128
27.478,0.06771352666217095
27.479,-0.017834860081484646
27.48,0.043307508364739934
27.481,0.0011795585717655835
27.482,0.03982547006078154
27.483,0.0704860466407239
27.484,0.003639996999773085
27.485,0.06760515489792415
27.486,-0.04667983468760557
27.487000000000002,0.046819440921337045
27.488,0.06550702782455513
27.489,0.05997276968592787
27.490000000000002,-0.046335257363708304
27.491,0.0019009231050242676
27.492,0.026408121047589862
27.493000000000002,0.032404474139220193
27.494,0.014857240060310715
27.495,0.07920989320965435
27.496000000000002,-0.05845088684558984
27.497,-0.007186985424067506
27.498,-0.08113480125619915
27.499000000000002,0.032700293217883605
27.5,0.027730972372014256
27.501,0.165793003331823
27.502,0.04806691122107801
27.503,0.011748777154571205
27.504,0.006423967940883377
27.505,-0.02356486549867773
27.506,-0.002516246772438325
27.507,0.0035906921427077444
27.508,-0.10949942928174702
27.509,-0.0022997967720562017
27.51,-0.007811197197230569
27.511,0.07430040689929897
27.512,-0.020337457692962302
27.513,-0.05219498419944578
27.514,-0.0004630140623751843
27.515,-0.009952639061293957
27.516000000000002,-0.019792128708408376
27.517,-0.07662092662321544
27.518,-0.01970740234728908
27.519000000000002,-0.039937135854229304
27.52,-0.020721780387232408
27.521,0.027925793618695675
27.522000000000002,-0.041072564738134656
27.523,-0.016972725568129433
27.524,0.022665783691953684
27.525000000000002,-0.016287994744850088
27.526,0.12925618957013782
27.527,0.0128708945946329
27.528000000000002,-0.060043182147316014
27.529,-0.03831833505238238
27.53,-0.04180575107884766
27.531,-0.034588353606385895
27.532,0.03489136209734155
27.533,-0.04601497759575997
27.534,-0.006110645002156332
27.535,0.06858159367082053
27.536,-0.0137079475936922
27.537,0.046521741833713964
27.538,-0.07071312469907316
27.539,-0.0047928220549156315
27.54,-0.030446320833228097
27.541,0.02876151094828278
27.542,-0.038233776645462375
27.543,0.11653406461305423
27.544,-0.06955167305361208
27.545,0.06840205134401556
27.546,0.05456250644869188
27.547,0.025030965502514158
27.548000000000002,0.011017798083164753
27.549,0.09968844358687738
27.55,0.1290379631985578
27.551000000000002,-0.006399382425007884
27.552,0.010272595694951423
27.553,-0.0268479142012236
27.554000000000002,-0.0593142711154896
27.555,0.020696136832083364
27.556,0.008446603360311746
27.557000000000002,-0.08606431385590643
27.558,0.01580531448269946
27.559,0.005817711426669368
27.560000000000002,-0.03963047813365199
27.561,-0.043990910856538064
27.562,0.009575166714843956
27.563,0.06804172951606034
27.564,0.006900212583640052
27.565,0.025567181233339304
27.566,-0.055318604628134954
27.567,-0.034485056413136955
27.568,0.01675663569493608
27.569,-0.08124616106809449
27.57,-0.002469919329559986
27.571,0.012516731126938935
27.572,-0.013238258807167055
27.573,0.00565550713784492
27.574,-0.00628188074517781
27.575,-0.03901474906483192
27.576,-0.0654373295815088
27.577,-0.00958350513946451
27.578,0.06169086892631246
27.579,0.04926609521077294
27.580000000000002,-0.017611806099019574
27.581,-0.01703857938301244
27.582,-0.01912528242349773
27.583000000000002,-0.01756526510710608
27.584,0.020293485897166084
27.585,0.06019012119055761
27.586000000000002,0.12176509514973982
27.587,-0.03167861348581399
27.588,0.04342611243638663
27.589000000000002,0.038886886475897796
27.59,-0.003976731807608044
27.591,-0.038222238368057514
27.592000000000002,0.027233972790060165
27.593,0.1196605992485377
27.594,0.027131758093903648
27.595,-0.025857980735480852
27.596,0.005278387631594042
27.597,-0.04440992073329034
27.598,0.012807907594475797
27.599,0.04517289178120527
27.6,-0.024658732885431838
27.601,-0.15397748517007812
27.602,0.021357943350026533
27.603,-0.018955913934794264
27.604,-0.032887765600257746
27.605,-0.034858770404315176
27.606,0.021537311009771434
27.607,-0.02047253225176794
27.608,0.0448448311249629
27.609,0.04436871708819322
27.61,-0.01831636095834898
27.611,-0.032292346055320324
27.612000000000002,-0.001241141378276688
27.613,-0.016168023119804496
27.614,-0.09767263480464732
27.615000000000002,0.08464864556224425
27.616,0.023803508280411466
27.617,-0.035779666256407425
27.618000000000002,-0.10894263491449384
27.619,-0.022481983485529374
27.62,-0.04301043454284668
27.621000000000002,-0.01660373737511642
27.622,-0.12154494789386458
27.623,-0.03655612698785838
27.624000000000002,-0.032923983004429384
27.625,-0.02121561889968468
27.626,-0.022496575082043696
27.627,-0.007011044828879258
27.628,0.06763011620690594
27.629,-0.03286892720270016
27.63,-0.05126799588517356
27.631,-0.09059037353230244
27.632,-0.0282355467965899
27.633,-0.07116237727434227
27.634,0.048499640790770675
27.635,-0.0027232998608536477
27.636,0.050613036721848706
27.637,0.0784316020940323
27.638,-0.03667077065013756
27.639,-0.009441838893763743
27.64,0.07574467750561446
27.641000000000002,0.019728597637175514
27.642,0.03730857603862341
27.643,0.0636920482744042
27.644000000000002,0.05751261978967523
27.645,0.03367340433367606
27.646,0.08326047669486203
27.647000000000002,0.010131218832170063
27.648,0.03942942016229284
27.649,0.004350028684182916
27.650000000000002,0.06376308921082174
27.651,-0.02293056211375427
27.652,-0.07282964163004947
27.653000000000002,0.04310928486904895
27.654,-0.04173648187195045
27.655,-0.047911637060074085
27.656,0.06996656820194781
27.657,0.05361153704408407
27.658,-0.01332242642903486
27.659,-0.15001729249037346
27.66,0.027340673666901058
27.661,0.03221801902174432
27.662,0.023360624195504807
27.663,0.019524864141604988
27.664,-0.014569099627195214
27.665,-0.027428485885837264
27.666,-0.0635227236642295
27.667,-0.04428026468727998
27.668,0.005598240240145281
27.669,0.005499667459417866
27.67,0.027331366770843232
